Index,Distance,nPixels,Border,Ecc
1,0.010584607445284751,6.62364898425942e-5,FALSE,1.3284404277506106
3,2.121055211658179e-4,3.284178903958715e-8,FALSE,1.075887895064991
4,0.0027384211044491616,4.2350161797829266e-6,FALSE,1.3907058253136813
5,0.015838545741245325,1.1912391715939894e-4,FALSE,1.653946745300862
7,1.6768413779525917e-4,2.2719319815056863e-8,FALSE,0.9720274299473296
8,0.0017333706498037671,1.9502624039261686e-6,FALSE,1.209984229354062
9,0.003753308933181297,6.294151363812932e-6,FALSE,1.7578480176165465
10,0.0024626172630549743,2.6993251265414095e-6,FALSE,1.7645278737662686
11,0.002702327560148229,5.0684328126025865e-6,FALSE,1.1315979929227196
12,0.002264518251007715,3.4576105433390003e-6,FALSE,1.164837806972326
13,8.45899581684504e-4,3.5428642285856003e-7,FALSE,1.5862549573125608
14,0.002412647859018387,3.332541812475915e-6,FALSE,1.3718358605626582
16,0.00378143160328625,6.528767706061489e-6,FALSE,1.7201691858754466
18,4.766478764775614e-4,1.0212446728748332e-7,FALSE,1.747251420774059
