Index,Distance,nPixels,Border,Ecc
9,7.987117783693641e-4,2.463134177969036e-7,FALSE,2.0341453802695524
10,5.833865868399464e-4,1.392401877774277e-7,FALSE,1.919721197448042
11,5.238619931480451e-4,1.234941245392695e-7,FALSE,1.7453292519943238
12,8.657439633842866e-4,3.979255124043128e-7,FALSE,1.4793367328661975
13,3.7764314396743036e-4,8.390402268332882e-8,FALSE,1.334966315265376
14,3.5301394213542724e-4,6.973256576898641e-8,FALSE,1.4035825242651139
15,4.885338575148799e-4,8.727817909150557e-8,FALSE,2.1476996169193052
16,3.936829320856913e-4,9.200199806295305e-8,FALSE,1.3230790576548794
17,8.554192264926412e-4,3.605848481538233e-7,FALSE,1.5938242205439204
18,4.0744140104105554e-4,8.210447259896787e-8,FALSE,1.5880105331159515
19,3.7615106723613053e-4,9.987502968203216e-8,FALSE,1.1126473981463936
20,0.001022185779460891,4.159210132479222e-7,FALSE,1.973052714430039
21,5.092741461222266e-4,1.4261434418560447e-7,FALSE,1.4283345148221878
22,4.289568697735319e-4,1.0864783634329173e-7,FALSE,1.330136019998168
23,4.3726673377167494e-4,9.695076079494563e-8,FALSE,1.5489290925471635
24,3.383731285392846e-4,7.175705961389248e-8,FALSE,1.2531901729445007
25,5.531035294963875e-4,1.7703073954900745e-7,FALSE,1.3572318960870835
26,6.090420848668013e-4,2.1212196619404578e-7,FALSE,1.3734056961213112
27,5.856955137537806e-4,1.300174935950779e-7,FALSE,2.0722010366455224
28,5.359600565490999e-4,1.4373906298833006e-7,FALSE,1.5695672216878545
29,3.6768355971897445e-4,7.828042866970088e-8,FALSE,1.3563916557525002
30,2.567265507105165e-4,4.566358339065884e-8,FALSE,1.1336042456918833
31,5.130148144428071e-4,1.3969007529851795e-7,FALSE,1.4797356701691078
32,5.23861993148046e-4,1.610597325503041e-7,FALSE,1.3382482672414628
33,4.001998969366748e-4,8.36790789227837e-8,FALSE,1.5032351944596463
34,4.242110423316358e-4,8.232941635951299e-8,FALSE,1.7167172970435922
35,5.075042914342286e-4,9.222694182349816e-8,FALSE,2.193368041683109
36,4.074414010410553e-4,6.973256576898641e-8,FALSE,1.8697543373784569
37,8.133631413847045e-4,1.9682579047697778e-7,FALSE,2.6398354269164694
38,4.289568697735319e-4,1.0279929856911869e-7,FALSE,1.4058111546151313
39,6.775767227942404e-4,1.7973006467554885e-7,FALSE,2.006254882971446
40,4.6518372461254735e-4,1.2709322470799135e-7,FALSE,1.3372620056430846
41,4.951653249109611e-4,1.0549862369566009e-7,FALSE,1.8253390151454525
42,3.5301394213542485e-4,7.265683465607294e-8,FALSE,1.3470915867559736
