Index,Distance,nPixels,Border,Ecc
3,4.671139558274505e-4,1.1652086796237085e-7,FALSE,1.4707262905319378
4,1.9555162820255413e-4,2.6318419983778743e-8,FALSE,1.1411768186116769
5,3.353682755905172e-4,6.83829032057157e-8,FALSE,1.291773295061574
6,2.865387802706085e-4,5.241189620701237e-8,FALSE,1.2303447624037307
7,5.1998307681619e-4,2.035741032933313e-7,FALSE,1.0431476159157291
8,2.473554181097958e-4,3.036740767359086e-8,FALSE,1.582431855141524
9,6.900767646240611e-4,1.8895275885789867e-7,FALSE,1.9793903713242758
10,6.51167404457216e-4,2.1077230363077505e-7,FALSE,1.5800165827152552
11,2.6193099657402643e-4,3.8690326813760205e-8,FALSE,1.3927118595129542
12,3.6768355971897277e-4,8.88527854153214e-8,FALSE,1.1949982182325716
13,2.1474047338997112e-4,2.991752015250062e-8,FALSE,1.210576116514859
14,2.567265507105165e-4,4.453886458793326e-8,FALSE,1.1622306155325874
15,5.851191362019104e-4,1.49362657001958e-7,FALSE,1.8002650673056018
16,2.1630603827305808e-4,3.711572048994438e-8,FALSE,0.9900776847677184
17,3.902395749908585e-4,6.793301568462548e-8,FALSE,1.7606442272187988
18,3.3131941558867014e-4,6.455885927644872e-8,FALSE,1.3354505356723234
19,1.499812523434571e-4,1.6420894519793575e-8,FALSE,1.0758878950649982
20,1.656597077943368e-4,1.9345163406880103e-8,FALSE,1.1141694876103632
21,2.9121091621968695e-4,5.128717740428678e-8,FALSE,1.298662752635258
22,3.462586090923201e-4,7.175705961389248e-8,FALSE,1.3122796899399427
23,2.496185523373559e-4,4.4088977066843024e-8,FALSE,1.1099759758218994
24,2.61930996574023e-4,4.161459570084673e-8,FALSE,1.2948456207363341
25,1.6565970779433336e-4,2.1594601012331275e-8,FALSE,0.9981101659842422
26,2.884946990876845e-4,5.128717740428678e-8,FALSE,1.2745496511274403
27,2.2942719971171097e-4,4.431392082738814e-8,FALSE,0.9329094935786917
28,5.459399991961389e-4,1.0662334249838567e-7,FALSE,2.1954695495814707
29,2.269628189039599e-4,3.1942013997406677e-8,FALSE,1.2665928128029222
30,2.099737532808392e-4,2.6318419983778743e-8,FALSE,1.3157097438111014
31,5.74841181754385e-4,1.3451636880598025e-7,FALSE,1.9293476622589507
32,3.0331831145341917e-4,6.478380303699383e-8,FALSE,1.1153744751026304
34,2.4415178996774943e-4,4.4763808348478375e-8,FALSE,1.045881976383535
35,2.9121091621968695e-4,4.76880772355649e-8,FALSE,1.3966750358530136
36,3.3029944575246043e-4,5.28617837281026e-8,FALSE,1.6209281244585723
37,1.6497937757780148e-4,1.8895275885789866e-8,FALSE,1.131347354417735
38,5.506579602755396e-4,1.8377905236536096e-7,FALSE,1.2958589036227153
39,3.4625860909232037e-4,6.81579594451706e-8,FALSE,1.38157498709849
40,1.972695378772565e-4,2.6993251265414094e-8,FALSE,1.132282352231351
41,1.4998125234345905e-4,1.6420894519793575e-8,FALSE,1.0758878950650261
42,3.776431439674273e-4,7.850537243024599e-8,FALSE,1.4267691564297342
43,2.58907784051474e-4,3.914021433485044e-8,FALSE,1.3451071993818302
44,3.275639995176846e-4,9.110222302077258e-8,FALSE,0.9250245035570004
45,2.099737532808392e-4,2.7218195025959213e-8,FALSE,1.2722152068256105
46,2.269628189039599e-4,3.1942013997406677e-8,FALSE,1.2665928128029222
47,1.6497937757780278e-4,1.8895275885789866e-8,FALSE,1.131347354417753
48,3.9935588918468275e-4,7.198200337443758e-8,FALSE,1.7401478057774749
49,4.5885439942342367e-4,7.760559738806552e-8,FALSE,2.1308193650435205
50,1.855165635823477e-4,2.474381365996292e-8,FALSE,1.0924174454528233
51,3.7495313085864166e-4,5.893526526282078e-8,FALSE,1.8735643210816888
52,2.76551764748193e-4,4.003998937703091e-8,FALSE,1.500198739073776
53,4.709506852075776e-4,9.807547959767121e-8,FALSE,1.776152727316256
54,3.1496062992126053e-4,7.175705961389248e-8,FALSE,1.0857698747908344
55,5.171635440439936e-4,1.3091726863725836e-7,FALSE,1.6045333613050905
56,2.2497187851518475e-4,3.599100168721879e-8,FALSE,1.1044661672776535
