Index,Distance,nPixels,Border,Ecc
2,2.121055211658179e-4,2.9692576391955504e-8,FALSE,1.1899972172688538
3,3.749531308586428e-4,8.907772917586652e-8,FALSE,1.2395804346550645
4,2.567265507105165e-4,4.341414578520767e-8,FALSE,1.1923402169712554
5,2.0399655806127337e-4,3.0817295194681095e-8,FALSE,1.0605741622520222
6,2.2547126176787215e-4,3.171707023686156e-8,FALSE,1.2588651413320746
7,3.7103312716469457e-4,7.175705961389248e-8,FALSE,1.5067826833831977
8,4.223510413296942e-4,9.290177310513351e-8,FALSE,1.5080405413418223
9,2.958092676912798e-4,6.545863431862918e-8,FALSE,1.0498965139574201
10,2.2296316081467545e-4,3.464133912394809e-8,FALSE,1.1270973643560753
11,7.54243177243653e-4,1.752311894646465e-7,FALSE,2.549771444457177
12,6.118058658978941e-4,1.5161209460740917e-7,FALSE,1.9390245458358186
14,1.6565970779433423e-4,2.046988220960569e-8,FALSE,1.0529513838954752
15,4.5615017100099397e-4,1.338415375243449e-7,FALSE,1.2209971447775594
16,5.251485984255447e-4,1.4396400674887517e-7,FALSE,1.5045283567582368
17,6.053374149414505e-4,1.5273681341013477e-7,FALSE,1.884261573158245
18,5.762091552245511e-4,1.2304423701817925e-7,FALSE,2.1192827955660425
19,5.315349125360138e-4,1.365408626508863e-7,FALSE,1.6251401865357435
20,3.0331831145341917e-4,6.410897175535847e-8,FALSE,1.1271152590510791
21,4.3287198169214433e-4,9.15521105418628e-8,FALSE,1.6074611059215698
22,2.61930996574023e-4,3.284178903958715e-8,FALSE,1.6407290399741221
23,8.569955531855524e-4,3.8442888677160577e-7,FALSE,1.5004827404872305
24,2.2942719971171097e-4,3.73406642504895e-8,FALSE,1.1071275315361582
25,4.183374782446588e-4,9.290177310513351e-8,FALSE,1.4795151843177026
26,2.404382383484271e-4,3.3066732800132265e-8,FALSE,1.3731110747832906
27,4.3597875826767435e-4,9.492626695003956e-8,FALSE,1.5726574598835077
28,4.0383688092497416e-4,9.53761544711298e-8,FALSE,1.3429567652432914
30,3.1815828174872854e-4,4.746313347501978e-8,FALSE,1.6750197797575992
31,3.033183114534187e-4,6.478380303699383e-8,FALSE,1.1153744751026269
32,4.1482764712229097e-4,1.0414896113238939e-7,FALSE,1.2976881101491398
33,3.0590293294894893e-4,6.253436543154265e-8,FALSE,1.175272071846545
34,3.036888898585157e-4,4.8362908517200255e-8,FALSE,1.4977360325253586
35,1.6222952870479068e-4,2.586853246268851e-8,FALSE,0.7990572618913095
36,4.001998969366731e-4,6.56835780791743e-8,FALSE,1.9150804532156975
37,1.95551628202555e-4,2.5418644941598273e-8,FALSE,1.181572458208561
38,4.3906355210511917e-4,9.987502968203216e-8,FALSE,1.5159599685396616
39,5.359600565491009e-4,1.0234941104802844e-7,FALSE,2.204293306941853
