Index,Distance,nPixels,Border,Ecc
3,1.7997750281215086e-4,2.2044488533421512e-8,FALSE,1.1540544441758727
4,4.052270292045402e-4,5.331167124919284e-8,FALSE,2.419158899916213
5,4.372667337716771e-4,1.0054986096366751e-7,FALSE,1.4934864404649535
6,2.269628189039599e-4,3.531617040558344e-8,FALSE,1.1455807606242991
7,2.5628807634998436e-4,4.4088977066843024e-8,FALSE,1.1700829781227489
8,4.118344272289755e-4,1.1652086796237085e-7,FALSE,1.1432243536711872
9,4.8017429602046046e-4,1.3204198743998395e-7,FALSE,1.3714363159836156
10,1.9555162820255326e-4,2.496875742050804e-8,FALSE,1.202862052050135
11,5.199830768161886e-4,1.49362657001958e-7,FALSE,1.4217599283188698
13,2.9121091621968695e-4,5.398650253082819e-8,FALSE,1.2337296150034953
14,7.523021344722577e-4,1.842289398864512e-7,FALSE,2.412773845064686
15,2.716276006940355e-4,4.63384146722942e-8,FALSE,1.2505368815260318
16,2.1050871912438177e-4,3.419145160285785e-8,FALSE,1.0179173565085284
17,2.4415178996774943e-4,3.464133912394809e-8,FALSE,1.35149683961249
18,3.3131941558867014e-4,5.713571517845984e-8,FALSE,1.5089539517242394
19,0.0010957872940447163,2.9197700118756245e-7,FALSE,3.229934819888748
20,8.736327486590586e-4,3.491127163660223e-7,FALSE,1.7170463713966084
21,1.4998125234345731e-4,1.6420894519793575e-8,FALSE,1.075887895065001
22,6.300997836550419e-4,1.8962759013953402e-7,FALSE,1.6443982899127996
23,2.567265507105165e-4,3.576605792667368e-8,FALSE,1.4473060495311465
24,2.7038254784131913e-4,4.701324595392955e-8,FALSE,1.2213129335127793
25,2.4183750276111454e-4,3.531617040558344e-8,FALSE,1.3006593788747893
26,3.059029329489491e-4,7.063234081116688e-8,FALSE,1.0405275030998082
27,2.2942719971171162e-4,3.6215945447763914e-8,FALSE,1.1415103741304553
28,3.9110325640511e-4,9.26768293445884e-8,FALSE,1.2962882308501686
29,1.806013435139441e-4,2.2719319815056863e-8,FALSE,1.1275518187388975
30,4.11834427228975e-4,6.95076220084413e-8,FALSE,1.9164731883549306
31,6.61449630932132e-4,1.5701074486049198e-7,FALSE,2.1885378621891656
32,3.3029944575246043e-4,6.073481534718172e-8,FALSE,1.4108078120287573
33,3.7615106723613053e-4,7.378155345879853e-8,FALSE,1.5061446487103622
34,3.3131941558867014e-4,6.275930919208777e-8,FALSE,1.373743024150383
35,0.0013815382036792615,3.680079922518122e-7,FALSE,4.073412846226983
36,4.060588337662076e-4,9.605098575276516e-8,FALSE,1.3482361914996135
37,3.498133870173425e-4,7.243189089552783e-8,FALSE,1.3268838536901115
38,3.353682755905206e-4,5.66858276573696e-8,FALSE,1.5583296892806604
39,2.2547126176787215e-4,3.1267182715771325e-8,FALSE,1.2769783088332556
40,5.793238219970906e-4,1.3609097512979606e-7,FALSE,1.9368827434528892
41,2.2547126176787215e-4,3.396650784231274e-8,FALSE,1.175496588925977
42,1.972695378772531e-4,2.7218195025959213e-8,FALSE,1.1229246468409704
43,2.6236004026300615e-4,4.206448322193696e-8,FALSE,1.285196994650375
44,7.973023688040198e-4,2.9467632631410385e-7,FALSE,1.6943016868406005
45,6.386102394013894e-4,2.447388114730878e-7,FALSE,1.308756314558438
46,1.656597077943368e-4,2.046988220960569e-8,FALSE,1.0529513838955078
47,1.7554855509140823e-4,2.856785758922992e-8,FALSE,0.8472405384681161
48,3.3837312853928387e-4,7.378155345879853e-8,FALSE,1.218803857223457
49,2.567265507105165e-4,3.711572048994438e-8,FALSE,1.394676738639105
50,1.4998125234345905e-4,1.6420894519793575e-8,FALSE,1.0758878950650261
51,1.9555162820255326e-4,2.83429138286848e-8,FALSE,1.0596641887108333
52,1.799775028121474e-4,2.2044488533421512e-8,FALSE,1.1540544441758283
53,1.4998125234345558e-4,1.6420894519793575e-8,FALSE,1.0758878950649762
54,6.045937569027768e-4,1.7995500843609396e-7,FALSE,1.5953400194010587
55,3.091942726372456e-4,5.6910771417914716e-8,FALSE,1.3193447408850478
56,3.0368888985851726e-4,4.566358339065884e-8,FALSE,1.5862721526746575
57,2.4415178996774943e-4,3.959010185594067e-8,FALSE,1.1825597346609287
58,3.539684655779806e-4,8.142964131733252e-8,FALSE,1.2084717597027
59,3.6615089960956017e-4,5.66858276573696e-8,FALSE,1.8575289896225393
60,3.003372237645382e-4,5.4436390051918425e-8,FALSE,1.301424229431283
61,3.6275625414166837e-4,9.627592951331028e-8,FALSE,1.0734998261390434
62,3.30299445752459e-4,7.940514747242646e-8,FALSE,1.0790881281806266
63,1.6565970779433507e-4,1.9345163406880103e-8,FALSE,1.1141694876103396
64,6.777426938249718e-4,2.0762309098314343e-7,FALSE,1.7375764351653173
65,1.9555162820255326e-4,2.676830750486898e-8,FALSE,1.1219973762820588
66,4.2021524487804513e-4,1.0324918609020892e-7,FALSE,1.3432190811917006
67,2.9996250468691533e-4,6.3209196713178e-8,FALSE,1.118004503056875
68,2.1050871912438153e-4,2.924268887086527e-8,FALSE,1.190180293763815
69,3.2995875515560297e-4,5.488627757300866e-8,FALSE,1.557920947067045
70,1.9555162820255326e-4,2.5418644941598273e-8,FALSE,1.1815724582085398
71,2.9121091621969037e-4,6.230942167099754e-8,FALSE,1.0689354065012484
72,1.6768413779525798e-4,2.406898237832757e-8,FALSE,0.9175212189222326
73,3.153175259336868e-4,6.770807192408035e-8,FALSE,1.1533089309690028
74,1.6222952870479355e-4,2.2719319815056863e-8,FALSE,0.9098176744307314
