Index,Distance,nPixels,Border,Ecc
1,5.621796719607437e-4,1.5386153221286033e-7,FALSE,6.4531252606632306
2,1.2945389202573902e-4,9.841289523848889e-9,FALSE,5.349683490113047
3,5.645753348247084e-4,1.597100699870334e-7,FALSE,6.2699109720235775
4,5.813587534552481e-4,1.4750687097746078e-7,FALSE,7.198235550161917
6,4.977140909199889e-4,1.6904523604965577e-7,FALSE,4.603697817386248
7,5.441343812125007e-4,1.4593226465364497e-7,FALSE,6.373982782716867
8,5.487141546284732e-4,1.4244563636519564e-7,FALSE,6.640381787335084
9,6.510810370048207e-4,2.0183078914910666e-7,FALSE,6.598307445739704
10,5.387334099936046e-4,1.2152586663449972e-7,FALSE,7.502896661349788
11,5.154207807255966e-4,1.5464883537476825e-7,FALSE,5.396684980202973
12,4.5150335878486273e-4,1.0870407228342801e-7,FALSE,5.891502001688043
13,4.7095068520757745e-4,1.3254811090121048e-7,FALSE,5.256869506049297
14,5.099913951531839e-4,1.5959759810676085e-7,FALSE,5.119755469645079
15,6.522460326678521e-4,1.954198919735708e-7,FALSE,6.839179402706979
16,6.573988134666095e-4,2.003124187654271e-7,FALSE,6.777972920504635
17,4.568892751924349e-4,1.4379529892846634e-7,FALSE,4.560653863952008
18,4.275123453690054e-4,1.509934992659101e-7,FALSE,3.802672671942948
19,5.165651323372934e-4,1.5408647597340547e-7,FALSE,5.440458810687431
20,4.5688927519243425e-4,1.6224068729316597e-7,FALSE,4.042146249610139
21,0.0011477731194066538,4.192389337159627e-7,FALSE,9.871891281421128
23,1.060527605829092e-4,8.379155080305625e-9,FALSE,4.216902890724549
24,5.684467539031795e-4,1.3524743602775188e-7,FALSE,7.505859204792926
25,5.033318093603253e-4,1.5656085733940177e-7,FALSE,5.083647594979179
26,1.0199827903063697e-4,8.379155080305625e-9,FALSE,3.9006351739202105
27,5.108177387604477e-4,9.475755912963073e-8,FALSE,8.651032589113756
28,4.327420486315262e-4,1.1269682403310385e-7,FALSE,5.220311145935133
29,4.482532923548097e-4,1.2411271988076856e-7,FALSE,5.086049184991549
