Index,Distance,nPixels,Border,Ecc
4,6.587660814216743e-4,1.5937265434621571e-7,FALSE,8.55457674938336
5,7.0507142248478e-4,2.414771269451836e-7,FALSE,6.467554508088926
6,9.133476534056285e-4,3.4877530072520465e-7,FALSE,7.514089877999194
8,2.0468457538742025e-4,2.3675330797373614e-8,FALSE,5.559350420248023
9,8.626855926486315e-4,3.378092923986302e-7,FALSE,6.921231426270566
10,0.0014635665204529931,1.06724567190631e-6,FALSE,6.305367487366174
12,9.949196039272664e-4,4.4848162258682793e-7,FALSE,6.933957854355799
13,0.0012633416865629591,5.287865451014349e-7,FALSE,9.482244081838964
14,0.0010498687664042,5.110722239585068e-7,FALSE,6.775441902548415
15,7.880084079404206e-4,3.4540114431702784e-7,FALSE,5.647910465799164
16,9.444056387810224e-4,3.8493501023283227e-7,FALSE,7.279132138193445
17,9.703972473075135e-4,4.1035365517443054e-7,FALSE,7.209259830664816
18,0.0010260296288856136,6.079667488133162e-7,FALSE,5.439886640939871
19,0.0011054442451618044,5.17145705493225e-7,FALSE,7.423532879785369
20,0.0010007807421344279,5.65452378070289e-7,FALSE,5.564571373489235
21,0.0013736391445327198,9.001686937614238e-7,FALSE,6.585235103760754
22,0.0028407890371016003,3.7655585515252664e-6,FALSE,6.732842176833182
23,0.001345679571193801,1.00527366587613e-6,FALSE,5.659119771662841
24,7.408527355217676e-4,3.5709821986537395e-7,FALSE,4.828652645517536
27,0.0016015371458744571,9.376780658323222e-7,FALSE,8.593501315235125
28,9.142707554032648e-4,4.428017926330637e-7,FALSE,5.930484277744308
29,9.030067175697249e-5,5.7360658939004954e-9,FALSE,4.465989556573715
30,8.818336465595259e-4,4.864971181189528e-7,FALSE,5.021609434035331
31,7.379626306797184e-4,1.523431618291808e-7,FALSE,11.230410947716358
32,0.0012051345941261288,7.384341299294843e-7,FALSE,6.178872277176902
