Index,Distance,nPixels,Border,Ecc
3,1.8153308491803828e-4,2.3000499515738262e-8,FALSE,4.501157200497843
4,2.6417570234433505e-4,5.106223364374166e-8,FALSE,4.293740620159619
5,4.965829210691658e-4,1.0319295015007263e-7,FALSE,7.507293616344013
6,2.1798937913383718e-4,2.766808254704945e-8,FALSE,5.395621529031221
7,3.203600954374778e-4,5.713571517845984e-8,FALSE,5.643116725198204
8,5.624296962879643e-4,1.2804923569030812e-7,FALSE,7.760851416970841
9,3.6198030404640874e-4,4.898150385869933e-8,FALSE,8.404030864367618
10,1.3351701398398827e-4,1.0178705164666565e-8,FALSE,5.502126360154487
11,5.820837906359214e-4,1.8383528830549725e-7,FALSE,5.790179179528449
12,1.4405228880613903e-4,1.1809547428618667e-8,FALSE,5.520227091307833
13,3.036888898585163e-4,4.673206625324815e-8,FALSE,6.200014382535805
14,7.851128198123867e-4,1.8602848997081215e-7,FALSE,10.409612175331825
15,3.9603287368611585e-4,5.049987424237887e-8,FALSE,9.757129076683658
16,3.9023957499085676e-4,7.428767692002504e-8,FALSE,6.440146030220409
18,2.778703759077453e-4,3.880279869403276e-8,FALSE,6.251314077360568
19,2.1863336688583747e-4,3.267308121917831e-8,FALSE,4.596133830553029
20,2.8585104690732557e-4,4.44263927076607e-8,FALSE,5.778144462868324
21,2.520845341428065e-4,3.8296675232806246e-8,FALSE,5.212921730626244
22,3.5373007619259804e-4,4.06023487783937e-8,FALSE,9.681500906145802
23,3.723192077182269e-4,4.63384146722942e-8,FALSE,9.398089673663613
24,2.3283351625436827e-4,2.761184660691317e-8,FALSE,6.168014904400311
25,3.353682755905198e-4,6.450262333631243e-8,FALSE,5.477929648805224
26,5.21818380415892e-4,1.4885653354073148e-7,FALSE,5.746728987035048
27,3.7042636776088417e-4,7.87865521309274e-8,FALSE,5.471439025523985
28,1.9206971840818454e-4,2.2550611994648026e-8,FALSE,5.139363543029693
29,9.110666695755494e-4,2.3394151096692216e-7,FALSE,11.146612395909939
30,2.6417570234433537e-4,3.256060933890575e-8,FALSE,6.733534513134618
31,2.834804375168475e-4,4.341414578520767e-8,FALSE,5.815201945569711
32,4.3533334154330583e-4,8.064233815542461e-8,FALSE,7.382961814921585
33,3.420098762952047e-4,4.318920202466255e-8,FALSE,8.508480103472367
34,2.657674562680067e-4,3.8015495532124854e-8,FALSE,5.8370419717585484
35,7.802269233852571e-4,2.0363033923346758e-7,FALSE,9.391809023780585
36,3.3704094569545216e-4,6.163459038936219e-8,FALSE,5.790161642565151
37,4.093691507748397e-4,9.785053583712609e-8,FALSE,5.380428797527376
38,3.6776002505404447e-4,5.5111221333553777e-8,FALSE,7.709724828452476
39,3.797222017599445e-4,5.8147962100912865e-8,FALSE,7.790177527857073
40,7.536464657758548e-5,4.7238189714474665e-9,FALSE,3.777391166816399
41,5.110928897304458e-4,1.6499624835984366e-7,FALSE,4.973652991112674
42,6.266991350813999e-4,1.1730817112427876e-7,FALSE,10.51816063886438
43,6.51167404457216e-4,1.294551341937151e-7,FALSE,10.290012427483537
44,3.0746156730408644e-4,4.538240368997745e-8,FALSE,6.544011463053808
45,4.318314225388219e-4,6.793301568462548e-8,FALSE,8.623775860350797
46,2.456443847642938e-4,4.257060668316348e-8,FALSE,4.453010458787166
47,1.750673795264902e-4,1.8951511825926146e-8,FALSE,5.080617199425614
48,2.456443847642932e-4,3.57098219865374e-8,FALSE,5.3085494760659335
49,3.4340466867207556e-4,7.889902401119995e-8,FALSE,4.695595006826661
50,3.2324352549309784e-4,3.385403596204018e-8,FALSE,9.6961447680562
51,4.970922660420416e-4,8.96400885772293e-8,FALSE,8.660074102806504
52,2.4564438476429193e-4,3.2110721817815514e-8,FALSE,5.903553270230882
53,6.224673706620811e-4,1.7028242673265393e-7,FALSE,7.1484720552290835
54,3.46988685452097e-4,5.713571517845984e-8,FALSE,6.620226251314722
55,3.011786370907121e-4,4.5044988049159774e-8,FALSE,6.326328277453619
56,2.2547126176787215e-4,2.7555610666776888e-8,FALSE,5.795917875194204
57,3.107363982767256e-4,4.178330352125557e-8,FALSE,7.259911959910745
58,1.6222952870479165e-4,1.7376905502110325e-8,FALSE,4.758140329708826
59,2.3832393823878089e-4,2.8961509170183872e-8,FALSE,6.1611817089819345
60,4.16518757465281e-4,6.973256576898641e-8,FALSE,7.815978497035886
61,3.5301394213542767e-4,5.426768223150959e-8,FALSE,7.214268725756458
62,3.4044422835594057e-4,5.3480379069601675e-8,FALSE,6.808435813931195
63,2.7038254784131935e-4,4.5888527151203964e-8,FALSE,5.004988296160222
64,1.0004997423416828e-4,7.423144097988876e-9,FALSE,4.23639009347715
65,3.1046481506538334e-4,4.341414578520767e-8,FALSE,6.974986798255046
66,6.165670728487273e-4,1.204573837719104e-7,FALSE,9.91464348191735
67,5.778659122402235e-4,1.8186703040072748e-7,FALSE,5.768329368279568
68,2.354753426037882e-4,2.136965725178616e-8,FALSE,8.151606201156671
69,1.968414660428448e-4,1.973881498783406e-8,FALSE,6.166830023713288
70,1.351912739206595e-4,1.3159209991889371e-8,FALSE,4.363323129985823
71,5.723411144534589e-4,1.6364658579657296e-7,FALSE,6.28858323270122
72,3.2558370222860746e-4,6.095975910772684e-8,FALSE,5.46300936532911
73,2.1117552066484695e-4,2.7724318487185726e-8,FALSE,5.053312321088615
74,6.684689823192051e-4,1.436265911080575e-7,FALSE,9.774117159524033
75,8.384206889763016e-5,5.398650253082819e-9,FALSE,4.090615434361734
76,2.0399655806127405e-4,2.9523868571546666e-8,FALSE,4.428149645059902
77,1.9967794459234116e-4,2.193201665314895e-8,FALSE,5.711254336910675
78,7.499062617172866e-5,4.105223629948394e-9,FALSE,4.303551580260004
79,3.011786370907122e-4,4.5494875570250004e-8,FALSE,6.263768788925035
80,2.8348043751684693e-4,4.437015676752442e-8,FALSE,5.689906086159442
81,2.1210552116581854e-4,2.2550611994648026e-8,FALSE,6.267516515889862
82,4.8743907011623584e-4,7.378155345879853e-8,FALSE,10.116790366933609
83,3.5253571124238976e-4,7.260059871593667e-8,FALSE,5.3779393992513205
84,0.001156023737385415,4.792426818413728e-7,FALSE,8.760479678468418
