Index,Distance,nPixels,Border,Ecc
2,1.0605276058290894e-4,7.423144097988876e-9,FALSE,4.759988869075415
3,1.874765654293214e-4,2.226943229396663e-8,FALSE,4.958321738620258
4,1.2836327535525825e-4,1.0853536446301918e-8,FALSE,4.7693608678850214
5,1.0199827903063669e-4,7.704323798670274e-9,FALSE,4.242296649008089
6,1.1273563088393607e-4,7.92926755921539e-9,FALSE,5.0354605653282984
7,1.8551656358234728e-4,1.793926490347312e-8,FALSE,6.027130733532791
8,2.111755206648471e-4,2.3225443276283377e-8,FALSE,6.032162165367289
9,1.479046338456399e-4,1.6364658579657294e-8,FALSE,4.1995860558296805
10,1.1148158040733772e-4,8.660334780987022e-9,FALSE,4.508389457424301
11,3.771215886218265e-4,4.3807797366161625e-8,FALSE,10.199085777828708
12,3.0590293294894703e-4,3.790302365185229e-8,FALSE,7.7560981833432745
14,8.282985389716712e-5,5.117470552401423e-9,FALSE,4.211805535581901
15,2.2807508550049698e-4,3.3460384381086224e-8,FALSE,4.8839885791102375
16,2.6257429921277235e-4,3.599100168721879e-8,FALSE,6.018113427032947
17,3.0266870747072526e-4,3.818420335253369e-8,FALSE,7.53704629263298
18,2.881045776122756e-4,3.076105925454481e-8,FALSE,8.47713118226417
19,2.657674562680069e-4,3.4135215662721576e-8,FALSE,6.500560746142974
20,1.5165915572670958e-4,1.602724293883962e-8,FALSE,4.5084610362043165
21,2.1643599084607217e-4,2.28880276354657e-8,FALSE,6.429844423686279
22,1.309654982870115e-4,8.210447259896787e-9,FALSE,6.5629161598964885
23,4.284977765927762e-4,9.610722169290144e-8,FALSE,6.001930961948922
24,1.1471359985585548e-4,9.335166062622375e-9,FALSE,4.428510126144633
25,2.091687391223294e-4,2.3225443276283377e-8,FALSE,5.91806073727081
26,1.2021911917421356e-4,8.266683200033066e-9,FALSE,5.492444299133163
27,2.1798937913383718e-4,2.373156673750989e-8,FALSE,6.290629839534031
28,2.0191844046248708e-4,2.384403861778245e-8,FALSE,5.371827060973166
30,1.5907914087436427e-4,1.1865783368754945e-8,FALSE,6.700079119030397
31,1.5165915572670934e-4,1.6195950759248457e-8,FALSE,4.4614979004105075
32,2.0741382356114548e-4,2.6037240283097347e-8,FALSE,5.190752440596559
33,1.5295146647447446e-4,1.5633591357885662e-08,FALSE,4.70108828738618
34,1.5184444492925784e-4,1.2090727129300064e-8,FALSE,5.990944130101434
35,8.111476435239534e-5,6.467133115672127e-9,FALSE,3.196229047565238
36,2.0009994846833655e-4,1.6420894519793575e-8,FALSE,7.66032181286279
37,9.77758141012775e-5,6.354661235399568e-9,FALSE,4.726289832834244
38,2.1953177605255959e-4,2.496875742050804e-8,FALSE,6.063839874158647
39,2.6798002827455047e-4,2.558735276200711e-8,FALSE,8.817173227767412
40,1.2207589498387472e-4,1.3552861572843328e-8,FALSE,3.454448353532339
41,1.7312930454615894e-4,2.3506622976964776e-8,FALSE,4.005906421921879
42,1.1471359985585548e-4,8.772806661259581e-9,FALSE,4.712388980384674
43,2.0261351460226836e-4,2.5306173061325715e-8,FALSE,5.096361415823401
44,1.7264138632502914e-4,1.6645838280338693e-8,FALSE,5.625149008116838
45,1.8137812707083332e-4,1.7376905502110325e-8,FALSE,5.947675412136003
46,1.2480927616867794e-4,8.660334780987022e-9,FALSE,5.650786786002397
47,7.499062617172866e-5,4.105223629948394e-9,FALSE,4.303551580260004
48,1.6565970779433507e-4,1.3552861572843328e-8,FALSE,6.361399232165259
49,9.863476893862655e-5,6.523369055808406e-9,FALSE,4.685306285095083
51,7.499062617172866e-5,4.105223629948394e-9,FALSE,4.303551580260004
52,2.0836061476490184e-4,2.6993251265414094e-8,FALSE,5.052728184523603
53,1.928003019449931e-4,2.1594601012331275e-8,FALSE,5.407793604226158
54,3.8097895150747743e-4,7.164458773361991e-8,FALSE,6.364560941063772
55,2.4415178996774943e-4,3.076105925454481e-8,FALSE,6.087912637669425
56,1.6514972287623022e-4,1.591477105856706e-8,FALSE,5.384001544138013
57,1.8747656542932132e-4,2.1144713491241042e-8,FALSE,5.222062256631968
58,1.3684505130029663e-4,9.503873883031213e-9,FALSE,6.1902387789668
59,1.6048694832420301e-4,1.6308422639521017e-8,FALSE,4.961549777048604
60,1.1348140945197995e-4,9.560109823167492e-9,FALSE,4.231910103953293
61,2.046845753874194e-4,2.2775555755193144e-8,FALSE,5.778979078825675
62,2.4415178996774943e-4,2.035741032933313e-8,FALSE,9.199138709406562
63,3.203600954374749e-4,3.975880967634951e-8,FALSE,8.109485986989066
64,2.1863336688583834e-4,2.0076230628651734e-8,FALSE,7.479982508547146
65,1.898611008799723e-4,2.2381904174239188e-8,FALSE,5.0597007310328
66,1.044498558468998e-4,8.435391020441904e-9,FALSE,4.063126498642782
67,9.48564727459583e-5,7.479380038125155e-9,FALSE,3.779359583265929
68,2.7867872779995553e-4,3.891527057430532e-8,FALSE,6.269565685848987
69,2.1117552066484882e-4,2.474381365996292e-8,FALSE,5.6620067597652985
70,2.4206992713264242e-4,3.51474625851746e-8,FALSE,5.237663272064877
71,1.615347523699886e-4,1.765808520279172e-8,FALSE,4.64235347536834
72,1.2091875138055544e-4,1.0909772386438197e-8,FALSE,4.210381906872902
73,9.030067175697206e-5,5.7360658939004954e-9,FALSE,4.465989556573672
74,2.4735541810979667e-4,1.9063983706198704e-8,FALSE,10.082751643379694
75,1.880755336180652e-4,1.6533366400066132e-8,FALSE,6.7212985683945385
76,2.5029350233638826e-4,2.9017745110320152e-8,FALSE,6.78243065135475
77,1.5165915572670785e-4,1.338415375243449e-8,FALSE,5.398787375286559
78,2.4008714801023015e-4,3.3179204680404825e-8,FALSE,5.457851643948351
79,1.0918799983922741e-4,7.479380038125155e-9,FALSE,5.007651447827297
80,2.383239382387803e-4,2.7724318487185726e-8,FALSE,6.4361228805794735
81,2.0302941688310293e-4,2.3562858917101053e-8,FALSE,5.495912685158281
82,1.6768413779525947e-4,1.675831016061125e-8,FALSE,5.271128613405671
83,2.4792313842994415e-4,2.8792801349775034e-8,FALSE,6.706564004636013
84,1.5072929315516922e-4,1.1303423967392153e-8,FALSE,6.314444935573536
85,2.206814993560141e-4,2.0188702508924292e-8,FALSE,7.578326568269611
86,1.1348140945198167e-4,1.1978255249027505e-8,FALSE,3.3775808341412286
87,2.924634420697413e-4,4.0489876898121145e-8,FALSE,6.636614480708438
88,1.6497937757780235e-4,1.428392879461496e-8,FALSE,5.986341906840362
89,9.030067175697206e-5,5.792301834036775e-9,FALSE,4.42263043466519
91,1.826141081647687e-4,2.0244938449060572e-8,FALSE,5.174901232163214
92,1.5165915572670945e-4,1.237190682998146e-8,FALSE,5.840506342355582
93,1.073702366949855e-4,7.535615978261434e-9,FALSE,4.80616786556645
94,2.928477568768899e-4,4.57760552709314e-8,FALSE,5.885661912437879
95,2.881045776122761e-4,5.021869454169747e-8,FALSE,5.192598831689269
96,1.0605276058290882e-4,8.266683200033066e-9,FALSE,4.274275719169752
97,2.0372070052052603e-4,3.02549357933183e-8,FALSE,4.309470963474442
98,1.2814403817499085e-4,1.0909772386438197e-8,FALSE,4.728582756949567
99,1.442473495438423e-4,1.3102974051753093e-8,FALSE,4.988795200979513
100,1.368450513002975e-4,1.242814277011774e-8,FALSE,4.733712007445261
101,2.1474047338997167e-4,3.4022743782449015e-8,FALSE,4.258026406518402
102,2.662959265776483e-4,3.987128155662207e-8,FALSE,5.587515283747148
103,1.874765654293214e-4,2.3225443276283377e-8,FALSE,4.754226170686737
104,1.0737023669498574e-4,8.154211319760509e-9,FALSE,4.441562027489014
105,2.2296316081467626e-4,2.1538365072194998e-8,FALSE,7.25109113778953
106,1.7825068352463058e-4,1.7489377382382883e-8,FALSE,5.707395013756408
107,1.7825068352463053e-4,2.0919769730695924e-8,FALSE,4.771504971178069
108,1.8246006840039552e-4,1.957010716742522e-8,FALSE,5.344318537141197
109,2.2609393973275298e-4,1.9232691526607542e-8,FALSE,8.3500225792781
110,2.3101495014247328e-4,2.83429138286848e-8,FALSE,5.915419500509385
111,1.972695378772548e-4,2.749937472664061e-8,FALSE,4.445771198945105
112,1.1713910275075574e-4,8.154211319760509e-9,FALSE,5.286542120523492
113,9.030067175697292e-5,5.679829953764216e-9,FALSE,4.510207274955676
114,2.928477568768894e-4,4.870032415801793e-8,FALSE,5.532250342637894
115,2.1210552116581876e-4,1.8276680544290795e-8,FALSE,7.733151147297969
116,1.5459713631862175e-4,1.1134716146983315e-8,FALSE,6.743317564523485
117,1.4998125234345645e-4,1.2653086530662858e-8,FALSE,5.585053606381807
118,2.091687391223294e-4,2.1538365072194998e-8,FALSE,6.381616408597505
119,1.9555162820255413e-4,1.4846288195977752e-8,FALSE,8.091981077428255
120,1.6497937757780322e-4,1.3946513153797282e-8,FALSE,6.131172759425274
121,2.2207863359521266e-4,2.839914976882108e-8,FALSE,5.455795558808381
122,2.585817720219975e-4,3.7846787711716016e-8,FALSE,5.550302622761175
123,1.8986110087997323e-4,1.9682579047697778e-8,FALSE,5.7536025455744975
124,3.164746583578435e-4,3.874656275389648e-8,FALSE,8.1207206328642
125,2.294271997117109e-4,3.171707023686156e-8,FALSE,5.213706957021339
126,7.499062617172779e-5,4.105223629948394e-9,FALSE,4.303551580259905
127,1.7888054655982853e-4,1.883903994565359e-8,FALSE,5.336018566843562
128,2.3101495014247274e-4,2.5924768402824787e-8,FALSE,6.467183141554699
129,9.863476893862655e-5,5.961009654445613e-9,FALSE,5.127316311990845
130,7.499062617172855e-5,4.105223629948394e-9,FALSE,4.303551580259993
131,1.1273563088393605e-4,7.535615978261434e-9,FALSE,5.29850701277082
132,1.9626925126812835e-4,1.883903994565359e-8,FALSE,6.4238536349523185
133,2.2942719971171107e-4,2.676830750486898e-8,FALSE,6.177585554117729
134,2.64175702344335e-4,5.28617837281026e-8,FALSE,4.147570726707375
135,2.1010762243902425e-4,1.850162430483591e-8,FALSE,7.495897364948335
136,2.4334429305718648e-4,2.564358870214339e-8,FALSE,7.254598825065864
138,2.2207863359521445e-4,3.660959702871787e-8,FALSE,4.2322223612876755
139,1.8137812707083332e-4,1.7376905502110325e-8,FALSE,5.947675412136003
140,1.710049381476024e-4,1.703948986129265e-8,FALSE,5.391512144774572
141,1.8028969299094624e-4,2.1538365072194998e-8,FALSE,4.741098051631618
142,2.7998732212365174e-4,4.5888527151203964e-8,FALSE,5.36688744988257
143,3.5776109311965706e-4,5.0724818002923985e-8,FALSE,7.927122926352965
144,1.8028969299094456e-4,1.6870782040883808e-8,FALSE,6.052801845916255
145,2.8966191099854464e-4,3.8015495532124854e-8,FALSE,6.933811004668596
146,1.603116484921781e-4,1.4846288195977752e-8,FALSE,5.438287282918694
147,1.8028969299094605e-4,2.221319635383035e-8,FALSE,4.597064693101029
148,1.8246006840039547e-4,1.591477105856706e-8,FALSE,6.57181219408175
149,2.1117552066484877e-4,2.2663083874920583e-8,FALSE,6.18184360867675
150,1.992550469529263e-4,2.210072447355779e-8,FALSE,5.643675352250313
151,5.165651323372932e-4,1.2512496680322158e-7,FALSE,6.69971107473418
152,1.5165915572670953e-4,1.0853536446301918e-8,FALSE,6.65757199646751
153,1.2945389202573772e-4,1.0347412985075403e-8,FALSE,5.0880141889661115
154,1.277044346901117e-4,8.379155080305625e-9,FALSE,6.1145091915506
155,2.774653168353954e-4,2.8792801349775034e-8,FALSE,8.40007879446176
156,2.0302941688310293e-4,2.3225443276283377e-8,FALSE,5.575756452981404
157,2.0741382356114567e-4,3.115471083549877e-8,FALSE,4.338119819487746
158,3.0229687845138907e-4,3.087353113481737e-8,FALSE,9.298885358986174
159,2.4102225241827042e-4,3.115471083549877e-8,FALSE,5.857879442523916
160,2.310149501424729e-4,2.6937015325277817e-8,FALSE,6.224157470264552
161,0.00019726953787725397,1.7151961741565207e-8,FALSE,7.127810217325042
162,2.565074072214029e-4,4.0489876898121145e-8,FALSE,5.105088062083396
163,2.2609393973275298e-4,2.3900274557918732e-8,FALSE,6.719312287324964
164,1.422847091189373e-4,1.5633591357885662e-08,FALSE,4.068249479468803
165,8.38420688976293e-5,5.398650253082819e-9,FALSE,4.09061543436165
166,2.1798937913383785e-4,2.3562858917101053e-8,FALSE,6.335670148647679
167,1.2207589498387463e-4,1.0291177044939124e-8,FALSE,4.549300837165534
168,1.7506737952649047e-4,2.046988220960569e-8,FALSE,4.703758231336366
169,2.074138235611451e-4,2.6149712163369905e-8,FALSE,5.168426623647739
170,1.2945389202573723e-4,8.997750421804698e-9,FALSE,5.851216317310985
171,8.282985389716712e-5,5.117470552401423e-9,FALSE,4.211805535581901
172,1.0737023669498711e-4,8.04173943948795e-9,FALSE,4.503681776125339
173,1.7100493814760273e-4,1.4340164734751238e-8,FALSE,6.406385019085104
174,2.1342706367840587e-4,3.002999203277318e-8,FALSE,4.765337171175531
175,1.134814094519799e-4,7.591851918397715e-9,FALSE,5.329071982755993
176,1.0004997423416786e-4,7.760559738806553e-9,FALSE,4.052199219847674
