Index,Distance,nPixels,Border,Ecc
2,3.2558370222860816e-4,5.9553860604319845e-8,FALSE,5.591975592083836
3,4.0668157069235084e-4,7.147587991321107e-8,FALSE,7.269413056024846
4,4.368163743295307e-4,1.1421519441678339e-7,FALSE,5.248362320842055
5,2.603157848925352e-4,2.99737560926369e-8,FALSE,7.1024749485472825
6,5.389421404973663e-4,1.7590602074628185e-7,FALSE,5.187444391237622
7,1.972695378772531e-4,2.226943229396663e-8,FALSE,5.489853829000299
8,2.634295923547101e-4,3.711572048994438e-8,FALSE,5.873826264439098
9,5.907148284456837e-4,1.4643838811487147e-7,FALSE,7.486014752505633
10,1.676841377952586e-4,1.867033212524475e-8,FALSE,4.731314237333956
11,1.073702366949855e-4,7.0857284571712e-9,FALSE,5.1113213808405105
12,1.277044346901117e-4,9.166458242213536e-9,FALSE,5.589336622951162
13,1.6514972287623062e-4,1.9007747766062427e-8,FALSE,4.507906618316761
14,2.6257429921277235e-4,2.8174206008275963e-8,FALSE,7.687809567467238
15,2.9996250468691327e-4,5.438015411178215e-8,FALSE,5.198085052475326
16,9.748781402324751e-5,5.961009654445613e-9,FALSE,5.008765645817732
17,2.7369010260059484e-4,4.819420069679142e-8,FALSE,4.882848791810508
18,2.8555579699527235e-4,5.0949761763469107e-8,FALSE,5.027935262367777
19,4.014625816070241e-4,8.103598973637856e-8,FALSE,6.248302946001622
20,1.2945389202573715e-4,1.0403648925211683e-8,FALSE,5.06051140956625
21,2.6513190145727313e-4,4.3920269246434186e-8,FALSE,5.028157256065609
22,2.515262066928896e-4,3.32354406205411e-8,FALSE,5.980189061401885
23,3.036888898585162e-4,4.785678505597374e-8,FALSE,6.054303116201234
24,2.335569779137219e-4,3.795925959198857e-8,FALSE,4.514584998491982
25,7.499062617172866e-5,4.105223629948394e-9,FALSE,4.303551580260004
26,1.9925504695292683e-4,2.193201665314895e-8,FALSE,5.687088239575346
27,4.559652077558381e-4,6.607722966012826e-8,FALSE,9.884653651337407
28,1.0605276058291067e-4,7.704323798670274e-9,FALSE,4.586266647576461
29,9.030067175697206e-5,6.467133115672127e-9,FALSE,3.9611385632218656
30,2.456443847642926e-4,2.924268887086527e-8,FALSE,6.482555610195868
31,7.499062617172779e-5,4.105223629948394e-9,FALSE,4.303551580259905
32,5.04169068285613e-4,1.106723301881978e-7,FALSE,7.215446541781446
33,3.0782715788187223e-4,3.7059484549808103e-8,FALSE,8.032752080878334
34,2.912109162196865e-4,3.9646337796076955e-8,FALSE,6.719888966827528
35,5.278189532738743e-4,8.20482366588316e-8,FALSE,10.66720356811779
36,2.85555796995272e-4,2.6880779385141537e-8,FALSE,9.529935873860243
37,4.1026109836040205e-4,7.372531751866225e-8,FALSE,7.172224875815572
38,2.3427820550151127e-4,2.6262184043642462e-8,FALSE,6.565726830628738
39,3.70426367760885e-4,9.200199806295305e-8,FALSE,4.685504935671845
40,3.911032564051082e-4,6.742689222339896e-8,FALSE,7.126882416817543
41,4.6482091390511376e-4,6.315296077304173e-8,FALSE,10.747995525460354
42,3.9468158580999765e-4,6.821419538530687e-8,FALSE,7.174123372171283
43,1.4267939700367784e-4,1.0572356745620521e-8,FALSE,6.049236918082468
44,3.9808652238431194e-4,8.131716943705997e-8,FALSE,6.122412239153554
45,5.843978648554635e-4,1.3850912055565607e-7,FALSE,7.74620064362599
46,7.49906261717286e-5,4.105223629948394e-9,FALSE,4.303551580259999
47,2.520845341428058e-4,3.683454078926298e-8,FALSE,5.419846868025118
48,4.821028319593672e-4,1.2146963069436343e-7,FALSE,6.011204832077117
49,3.704263677608838e-4,3.548487822599228e-8,FALSE,12.14815542751044
50,7.334144581364026e-4,1.9553236385384336e-7,FALSE,8.642316287485308
51,5.024931553881049e-4,1.057235674562052e-7,FALSE,7.503059050328807
52,5.170004095431024e-4,1.1590227262087177e-7,FALSE,7.245021777055933
53,4.130615479241221e-4,8.902149323573024e-8,FALSE,6.0212205375814545
54,7.499062617172866e-5,4.105223629948394e-9,FALSE,4.303551580260004
55,3.4892808771299163e-4,6.422144363563103e-8,FALSE,5.955821449231105
56,6.735811495428758e-4,1.5836040742376269e-7,FALSE,9.000841452117351
57,3.794999903676039e-4,9.065233549968233e-8,FALSE,4.991078651267656
58,0.00019726953787725397,2.0076230628651734e-8,FALSE,6.0895857598995455
59,3.3679057477143764e-4,4.7800549115837464e-8,FALSE,7.45481456740071
60,2.121055211658184e-4,2.12571853715136e-8,FALSE,6.648873340930771
61,3.1824664677799726e-4,6.602099371999198e-8,FALSE,4.819427912363909
62,5.051162840359629e-4,1.404211425202896e-7,FALSE,5.708212202377611
63,3.8894045683959296e-4,7.288177841661806e-8,FALSE,6.5207440109232495
66,9.12300342001983e-5,6.18595341499073e-9,FALSE,4.226870115738997
