Index,Distance,nPixels,Border,Ecc
1,0.0052923037226423756,1.655912246064855e-5,FALSE,5.313761711002442
3,1.0605276058290894e-4,8.210447259896787e-9,FALSE,4.303551580259964
4,0.0013692105522245808,1.0587540449457316e-6,FALSE,5.562823301254725
5,0.007919272870622662,2.9780979289849736e-5,FALSE,6.615786981203448
7,8.384206889762959e-5,5.679829953764216e-9,FALSE,3.8881097197893184
8,8.666853249018836e-4,4.875656009815421e-7,FALSE,4.839936917416248
9,0.0018766544665906484,1.573537840953233e-6,FALSE,7.031392070466186
10,0.0012313086315274872,6.748312816353524e-7,FALSE,7.0581114950650745
11,0.0013511637800741145,1.2671082031506466e-6,FALSE,4.526391971690878
12,0.0011322591255038576,8.644026358347501e-7,FALSE,4.659351227889304
13,4.22949790842252e-4,8.857160571464001e-8,FALSE,6.345019829250243
14,0.0012063239295091936,8.331354531189788e-7,FALSE,5.487343442250633
16,0.001890715801643125,1.6321919265153723e-6,FALSE,6.880676743501787
18,2.383239382387807e-4,2.553111682187083e-8,FALSE,6.989005683096236
